Created on 08-17-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
1532736000.0,2018-07-28,LTCUSD,84.52,84.7,82.51,83.99,51582.75,4316430.8
1532649600.0,2018-07-27,LTCUSD,83.46,85.15,81.6,84.52,132020.07,11031450.77
1532563200.0,2018-07-26,LTCUSD,86.35,87.87,82.79,83.46,107424.87,9206351.79
1532476800.0,2018-07-25,LTCUSD,89.06,90.6,84.82,86.35,161323.04,14078929.7
1532390400.0,2018-07-24,LTCUSD,81.52,89.5,81,89.06,243602.54,21111680.12
1532304000.0,2018-07-23,LTCUSD,82.22,85.8,81.34,81.52,139413.53,11679237.39
1532217600.0,2018-07-22,LTCUSD,83.5,83.98,81.81,82.22,71405.13,5924930.16
1532131200.0,2018-07-21,LTCUSD,81.72,84.69,79.77,83.5,87410.54,7205204.86
1532044800.0,2018-07-20,LTCUSD,86.14,86.61,81,81.72,176063.2,14768963.44
1531958400.0,2018-07-19,LTCUSD,86.27,88.9,85.01,86.14,129490.51,11210571.13
1531872000.0,2018-07-18,LTCUSD,88.98,94.39,85.11,86.27,280065.47,25231114.76
1531785600.0,2018-07-17,LTCUSD,83.53,90.07,81.55,88.98,240477.73,20813382.88
1531699200.0,2018-07-16,LTCUSD,78.51,84,77.8,83.53,148221.45,12126546.86
1531612800.0,2018-07-15,LTCUSD,76.2,79.25,75.36,78.51,82843.15,6432213.53
1531526400.0,2018-07-14,LTCUSD,76.68,77.44,75.68,76.2,68448.74,5231890.38
1531440000.0,2018-07-13,LTCUSD,76.97,78.49,75.24,76.68,120226.69,9266808.08
1531353600.0,2018-07-12,LTCUSD,78.35,78.35,74.5,76.97,133966.93,10176700.23
1531267200.0,2018-07-11,LTCUSD,75.95,80.84,75.48,78.35,114721.6,8892246.23
1531180800.0,2018-07-10,LTCUSD,80.49,80.5,74.51,75.95,213999.36,16456944.54
1531094400.0,2018-07-09,LTCUSD,82.2,83.07,80.02,80.49,107947.11,8818468.83
1531008000.0,2018-07-08,LTCUSD,84.7,85.72,82,82.2,84191.95,7080584.09
1530921600.0,2018-07-07,LTCUSD,82.96,85.2,79.42,84.7,102546.6,8403555.43
1530835200.0,2018-07-06,LTCUSD,83.29,84.01,80.76,82.96,91174.21,7554675.62
1530748800.0,2018-07-05,LTCUSD,85.4,86.81,82,83.29,137192.74,11555776.22
1530662400.0,2018-07-04,LTCUSD,84.96,89,83.51,85.4,120101.73,10332327.55
1530576000.0,2018-07-03,LTCUSD,85.45,90,84.01,84.96,219149.69,19042849.54
1530489600.0,2018-07-02,LTCUSD,79.89,86.84,78.32,85.45,188323.18,15820485.47
1530403200.0,2018-07-01,LTCUSD,81.01,81.39,77.72,79.89,89710.2,7147888.78
1530316800.0,2018-06-30,LTCUSD,78.94,84.5,78.94,81.01,171970.96,14015714.19
1530230400.0,2018-06-29,LTCUSD,74.25,80.48,72.44,78.94,240080.02,18073746.26
1530144000.0,2018-06-28,LTCUSD,80.73,81.2,74.01,74.25,178880.7,13956573.41
1530057600.0,2018-06-27,LTCUSD,75.8,81.97,74.9,80.73,194228.74,15244138.33
1529971200.0,2018-06-26,LTCUSD,81.67,82.53,75.37,75.8,167765.33,13295551.19
1529884800.0,2018-06-25,LTCUSD,80.61,84.49,78.8,81.67,224912.21,18359843.51
1529798400.0,2018-06-24,LTCUSD,83.21,83.75,73.46,80.61,381179.84,30001351.42
1529712000.0,2018-06-23,LTCUSD,85.03,87.11,81.59,83.21,148994.64,12494523.95
1529625600.0,2018-06-22,LTCUSD,96.69,96.79,80.29,85.03,392004.45,34107959.72
1529539200.0,2018-06-21,LTCUSD,97.83,99.17,96.15,96.69,81996.24,7972266.34
1529452800.0,2018-06-20,LTCUSD,98.58,99,95.51,97.83,95985.85,9339620.93
1529366400.0,2018-06-19,LTCUSD,98.63,101.65,97,98.58,124366.63,12298252.74
1529280000.0,2018-06-18,LTCUSD,95.01,99.7,93.2,98.63,150898.54,14567348.07
1529193600.0,2018-06-17,LTCUSD,96.67,98,94.75,95.01,63236.2,6082701.25
1529107200.0,2018-06-16,LTCUSD,95.54,97.64,92.79,96.67,89340.44,8553521.29
1529020800.0,2018-06-15,LTCUSD,101.12,101.12,94.75,95.54,151557.1,14855205.96
1528934400.0,2018-06-14,LTCUSD,93.82,103.06,93,101.12,347145.58,33945569.66
1528848000.0,2018-06-13,LTCUSD,100.19,100.57,89.25,93.82,384682.27,36275943.66
1528761600.0,2018-06-12,LTCUSD,107.47,107.95,97.5,100.19,262545.7,26843165.51
1528675200.0,2018-06-11,LTCUSD,106.97,109.02,103.2,107.47,215525.44,22895230.08
1528588800.0,2018-06-10,LTCUSD,117.43,117.43,103.35,106.97,327703.18,35878803.85
1528502400.0,2018-06-09,LTCUSD,120.04,120.95,117.15,117.43,55200.53,6581197.97
1528416000.0,2018-06-08,LTCUSD,121.63,121.95,118.59,120.04,76616.4,9169873.48
1528329600.0,2018-06-07,LTCUSD,121.37,123.48,119.47,121.63,88176.2,10726260.8
1528243200.0,2018-06-06,LTCUSD,121.87,122.67,118.48,121.37,94214.85,11365097.25
1528156800.0,2018-06-05,LTCUSD,119.87,122.49,116.17,121.87,121243.35,14459608.68
1528070400.0,2018-06-04,LTCUSD,125,126.69,118.22,119.87,100888.09,12225070.09
1527984000.0,2018-06-03,LTCUSD,123.66,127.95,122.56,125,94472.36,11859886.17
1527897600.0,2018-06-02,LTCUSD,119.88,124.46,118.52,123.66,95095.09,11623915.42
1527811200.0,2018-06-01,LTCUSD,118.36,120.71,117,119.88,88134.71,10456884.26
1527724800.0,2018-05-31,LTCUSD,117.18,120.99,116.49,118.36,111379.6,13237664.82
1527638400.0,2018-05-30,LTCUSD,119.52,122.86,115,117.18,128200.86,15236208.38
1527552000.0,2018-05-29,LTCUSD,111.24,122.7,110,119.52,185221.83,21670111.66
1527465600.0,2018-05-28,LTCUSD,117.83,118.95,110.51,111.24,177641.23,20256381.54
1527379200.0,2018-05-27,LTCUSD,118.33,118.98,116.51,117.83,76249.99,8963121.29
1527292800.0,2018-05-26,LTCUSD,119.05,122.63,117.5,118.33,76424.12,9182551.15
1527206400.0,2018-05-25,LTCUSD,122.99,124.44,117.28,119.05,132908.99,15978098.97
1527120000.0,2018-05-24,LTCUSD,118.85,125.25,115.11,122.99,209793.9,25315887.2
1527033600.0,2018-05-23,LTCUSD,128.11,129.35,116.27,118.85,295309.11,36108103.18
1526947200.0,2018-05-22,LTCUSD,134.26,135.75,127.6,128.11,124256.58,16350860.01
1526860800.0,2018-05-21,LTCUSD,139.38,139.98,133.53,134.26,94096.82,12822339.23
1526774400.0,2018-05-20,LTCUSD,135,140.7,132.2,139.38,99079.12,13632023.21
1526688000.0,2018-05-19,LTCUSD,136.3,138.01,133.25,135,87531.06,11868864.35
1526601600.0,2018-05-18,LTCUSD,132.65,137.6,129.1,136.3,198197.55,26330667.32
1526515200.0,2018-05-17,LTCUSD,139.36,141.75,131.37,132.65,166516.42,22766473.2
1526428800.0,2018-05-16,LTCUSD,139.78,140.99,135,139.36,176798.14,24299021.89
1526342400.0,2018-05-15,LTCUSD,147.32,149.71,138.1,139.78,228011.98,32696412.44
1526256000.0,2018-05-14,LTCUSD,144.43,152.88,134.5,147.32,379578.25,54539250.31
1526169600.0,2018-05-13,LTCUSD,142,146.73,137.2,144.43,154787.63,22063811.92
1526083200.0,2018-05-12,LTCUSD,136.51,145,131.88,142,218253.86,30278811.61
1525996800.0,2018-05-11,LTCUSD,148.18,148.61,133.52,136.51,427428.3,60481101.3
1525910400.0,2018-05-10,LTCUSD,156.83,160.45,148.02,148.18,185257.89,28624795.2
1525824000.0,2018-05-09,LTCUSD,158.98,160.24,151.05,156.83,206075.83,32165101.8
1525737600.0,2018-05-08,LTCUSD,164.09,168.1,157.01,158.98,250704.11,40523123.25
1525651200.0,2018-05-07,LTCUSD,171.07,171.62,157.25,164.09,292957.68,48004502.02
1525564800.0,2018-05-06,LTCUSD,177.73,181.95,165.1,171.07,284016.17,48940449.89
1525478400.0,2018-05-05,LTCUSD,168.2,182.35,167.03,177.73,339751.38,59515540.83
1525392000.0,2018-05-04,LTCUSD,161,171.28,157.19,168.2,301807.45,49355523.28
1525305600.0,2018-05-03,LTCUSD,150.8,163.35,150.69,161,332902.72,52560431.57
1525219200.0,2018-05-02,LTCUSD,147.99,152.88,146.53,150.8,138839.04,20710810.62
1525132800.0,2018-05-01,LTCUSD,148.32,148.75,142.73,147.99,194431.84,28244569.5
1525046400.0,2018-04-30,LTCUSD,153.24,153.79,147.06,148.32,149706.56,22553363.94
1524960000.0,2018-04-29,LTCUSD,151.82,156.39,148.22,153.24,165668.75,25261651.1
1524873600.0,2018-04-28,LTCUSD,145.9,152.94,145,151.82,150693.07,22652453.45
1524787200.0,2018-04-27,LTCUSD,153.1,153.75,145.29,145.9,236590.77,35559221.74
1524700800.0,2018-04-26,LTCUSD,145,154.65,142.2,153.1,260424.35,38334151.47
1524614400.0,2018-04-25,LTCUSD,164.72,164.84,138.8,145,623575.97,94027542.62
1524528000.0,2018-04-24,LTCUSD,152.59,165.87,152.59,164.72,516695.48,83400578.6
1524441600.0,2018-04-23,LTCUSD,146.59,153.24,146.35,152.59,203735.48,30709808.99
1524355200.0,2018-04-22,LTCUSD,148.3,153,145.01,146.59,201136.34,30004825.36
1524268800.0,2018-04-21,LTCUSD,155.71,157.1,141.02,148.3,360706.78,53851736.48
1524182400.0,2018-04-20,LTCUSD,146.34,156.46,143.31,155.71,406638.56,60992096.67
1524096000.0,2018-04-19,LTCUSD,140.49,147.74,138.88,146.34,287301.15,41079412.57
1524009600.0,2018-04-18,LTCUSD,132.21,141.64,132.11,140.49,266123.3,36574504.3
1523923200.0,2018-04-17,LTCUSD,128.63,140.55,128.62,132.21,409927.77,55365666.19
1523836800.0,2018-04-16,LTCUSD,132.52,133.36,125.11,128.63,261540.78,33541452.32
1523750400.0,2018-04-15,LTCUSD,126.42,132.77,126.42,132.52,225123.25,29347571.47
1523664000.0,2018-04-14,LTCUSD,125.46,129.8,124.3,126.42,195877.9,24836038.27
1523577600.0,2018-04-13,LTCUSD,129.53,133.5,124,125.46,486506.74,62741778.64
1523491200.0,2018-04-12,LTCUSD,117.95,131,113.3,129.53,613586.57,74764347.47
1523404800.0,2018-04-11,LTCUSD,114.16,119.72,113.21,117.95,172583.5,19886736.96
1523318400.0,2018-04-10,LTCUSD,114.91,115.39,112,114.16,164500.96,18745181.08
1523232000.0,2018-04-09,LTCUSD,117.67,122.97,113.01,114.91,309201.1,36265988.17
1523145600.0,2018-04-08,LTCUSD,116.06,118.39,115.18,117.67,111412.5,13025154.47
1523059200.0,2018-04-07,LTCUSD,112.93,119.59,112.68,116.06,189396.1,22209425.72
1522972800.0,2018-04-06,LTCUSD,118.78,120.49,112.1,112.93,219048.93,25167538.05
1522886400.0,2018-04-05,LTCUSD,118.24,122.87,113.75,118.78,344253.14,40748603.61
1522800000.0,2018-04-04,LTCUSD,134.12,135.1,115.5,118.24,429872.44,52739285.65
1522713600.0,2018-04-03,LTCUSD,119.1,137.89,118.3,134.12,408212.97,52630413.08
1522627200.0,2018-04-02,LTCUSD,114.96,121.62,114.04,119.1,230191.94,27277187.27
1522540800.0,2018-04-01,LTCUSD,116.28,118.59,110.01,114.96,248966.61,28412269.3
1522454400.0,2018-03-31,LTCUSD,118.45,125.78,115.54,116.28,308160.49,37204383.92
1522368000.0,2018-03-30,LTCUSD,114.53,126.91,109.27,118.45,652450.94,76159198.13
1522281600.0,2018-03-29,LTCUSD,131.7,132.54,112.11,114.53,697468.02,83612973.79
1522195200.0,2018-03-28,LTCUSD,134.64,139.75,130.11,131.7,285865.16,38319337.32
1522108800.0,2018-03-27,LTCUSD,148.24,149.48,134.46,134.64,349421.31,49313467.36
1522022400.0,2018-03-26,LTCUSD,160.18,160.62,142,148.24,348049.84,51915131.35
1521936000.0,2018-03-25,LTCUSD,159,163.08,157.69,160.18,135648.87,21733911.65
1521849600.0,2018-03-24,LTCUSD,168.64,169.5,158.41,159,186835.81,30778989.77
1521763200.0,2018-03-23,LTCUSD,163.83,168.97,157.06,168.64,229238.69,36957783.29
1521676800.0,2018-03-22,LTCUSD,168.69,172.5,160.11,163.83,252435.88,41765481.0
1521590400.0,2018-03-21,LTCUSD,169.17,175.5,165.14,168.69,329488.93,56338509.61
1521504000.0,2018-03-20,LTCUSD,161.33,174,155.56,169.17,380506.67,62882845.68
1521417600.0,2018-03-19,LTCUSD,154,164,150.47,161.33,419998.88,65892799.18
1521331200.0,2018-03-18,LTCUSD,152.66,157.5,137.12,154,604100.79,88340471.24
1521244800.0,2018-03-17,LTCUSD,165.32,165.48,151.18,152.66,306054.81,48263993.37
1521158400.0,2018-03-16,LTCUSD,164.21,172,158.56,165.32,299857.78,49646107.57
1521072000.0,2018-03-15,LTCUSD,160.69,167.77,150,164.21,487488.49,77967778.27
1520985600.0,2018-03-14,LTCUSD,175.5,177.9,157.5,160.69,386277.41,64134271.29
1520899200.0,2018-03-13,LTCUSD,177.89,182,171.31,175.5,247589.47,43648299.51
1520812800.0,2018-03-12,LTCUSD,188.33,192.89,175,177.89,313292.12,57445532.83
1520726400.0,2018-03-11,LTCUSD,177.67,192.84,172.3,188.33,313318.19,57660906.94
1520640000.0,2018-03-10,LTCUSD,186.33,194.47,176.1,177.67,303334.6,56369486.38
1520553600.0,2018-03-09,LTCUSD,175.79,190,157.27,186.33,699458.18,121168108.71
1520467200.0,2018-03-08,LTCUSD,186.42,188.5,174.2,175.79,358219.42,64787817.26
1520380800.0,2018-03-07,LTCUSD,196.63,199.35,173.82,186.42,562662.81,104881700.16
1520294400.0,2018-03-06,LTCUSD,210.71,210.71,191.34,196.63,376989.01,75867023.31
1520208000.0,2018-03-05,LTCUSD,212.97,214.92,209.2,210.71,142219.48,30165126.18
1520121600.0,2018-03-04,LTCUSD,210.4,214,205.2,212.97,151531.56,31725632.75
1520035200.0,2018-03-03,LTCUSD,212,217.5,209.16,210.4,265163.07,56746943.37
1519948800.0,2018-03-02,LTCUSD,209.2,213.3,204.58,212,214579.97,44711095.52
1519862400.0,2018-03-01,LTCUSD,202.12,214.88,200.48,209.2,282140.39,58779519.78
1519776000.0,2018-02-28,LTCUSD,215.15,223.7,201.4,202.12,359114.51,76358785.38
1519689600.0,2018-02-27,LTCUSD,218.74,222.85,212.1,215.15,323337.74,70237096.24
1519603200.0,2018-02-26,LTCUSD,218.77,231.5,214.43,218.74,603212.41,134767376.93
1519516800.0,2018-02-25,LTCUSD,206.15,223.53,200.35,218.77,453198.89,95986352.47
1519430400.0,2018-02-24,LTCUSD,206.52,218.65,194.85,206.15,520443.06,107475961.28
1519344000.0,2018-02-23,LTCUSD,192.99,215.8,182.55,206.52,671170.22,133564983.21
1519257600.0,2018-02-22,LTCUSD,210.23,221.49,188.56,192.99,657400.32,132887071.29
1519171200.0,2018-02-21,LTCUSD,229.5,231.88,204.71,210.23,749037.26,162405686.33
1519084800.0,2018-02-20,LTCUSD,222.1,251.9,221.5,229.5,933095.82,223173332.27
1518998400.0,2018-02-19,LTCUSD,214.5,225.96,213.5,222.1,243418.21,53856833.71
1518912000.0,2018-02-18,LTCUSD,229.9,232.75,212.45,214.5,480492.42,106751481.15
1518825600.0,2018-02-17,LTCUSD,228.24,233,225.03,229.9,284652.86,65236998.45
1518739200.0,2018-02-16,LTCUSD,221.18,234.75,210.55,228.24,607870.32,135615233.22
1518652800.0,2018-02-15,LTCUSD,211.86,237.72,206.25,221.18,1142993.99,255010922.25
1518566400.0,2018-02-14,LTCUSD,158.91,219,158.91,211.86,1571663.87,302882839.0
1518480000.0,2018-02-13,LTCUSD,161.5,162,153.4,158.91,212235.45,33492356.64
1518393600.0,2018-02-12,LTCUSD,149.26,163.28,149.18,161.5,338906.31,53478122.15
1518307200.0,2018-02-11,LTCUSD,155.08,155.78,142.26,149.26,317060.34,47459528.8
1518220800.0,2018-02-10,LTCUSD,164.1,169.49,148.02,155.08,614048.68,98533237.96
1518134400.0,2018-02-09,LTCUSD,149.1,164.29,142.09,164.1,510707.03,78073701.49
1518048000.0,2018-02-08,LTCUSD,137.8,151,136.65,149.1,483516.27,70044546.96
1517961600.0,2018-02-07,LTCUSD,141.5,160,130.6,137.8,950404.56,138616008.82
1517875200.0,2018-02-06,LTCUSD,124.98,147.98,103.65,141.5,1735100.58,216160464.54
1517788800.0,2018-02-05,LTCUSD,147.5,153.87,112,124.98,1261455.6,166640565.0
1517702400.0,2018-02-04,LTCUSD,160.97,175,137,147.5,1095767.35,170853578.5
1517616000.0,2018-02-03,LTCUSD,130.69,166.6,120.12,160.97,892909.36,130500748.03
1517529600.0,2018-02-02,LTCUSD,140.6,141.34,100.2,130.69,1192336.87,148138984.66
1517443200.0,2018-02-01,LTCUSD,161.9,164.9,125,140.6,745202.67,107062002.66
1517356800.0,2018-01-31,LTCUSD,164.25,166.5,155,161.9,308082.43,49439807.95
1517270400.0,2018-01-30,LTCUSD,179.57,179.9,158.2,164.25,379801.99,64059921.52
1517184000.0,2018-01-29,LTCUSD,191.12,191.12,175.56,179.57,196646.32,35648369.32
1517097600.0,2018-01-28,LTCUSD,179.65,192.47,178.65,191.12,219997.31,40610728.76
1517011200.0,2018-01-27,LTCUSD,175.71,182,173.96,179.65,168926.78,30130784.35
1516924800.0,2018-01-26,LTCUSD,178.86,181.71,166.15,175.71,264755.45,46193883.44
1516838400.0,2018-01-25,LTCUSD,180.6,184.8,175,178.86,221870.89,39980503.18
1516752000.0,2018-01-24,LTCUSD,178.27,184.69,172.23,180.6,255362.73,45577119.38
1516665600.0,2018-01-23,LTCUSD,179.42,186.03,165.01,178.27,352078.73,62072144.01
1516579200.0,2018-01-22,LTCUSD,191.25,194.7,165.5,179.42,440729.94,78563452.42
1516492800.0,2018-01-21,LTCUSD,210.91,211.09,183.12,191.25,335920.69,65430274.79
1516406400.0,2018-01-20,LTCUSD,192.5,214.88,192.5,210.91,353597.87,72401085.39
1516320000.0,2018-01-19,LTCUSD,192.6,203,187.1,192.5,390573.96,75645651.27
1516233600.0,2018-01-18,LTCUSD,189,211,176.31,192.6,799394.42,156062431.15
1516147200.0,2018-01-17,LTCUSD,193.26,216,135,189,1605416.79,277465147.23
1516060800.0,2018-01-16,LTCUSD,232.51,233.21,146.6,193.26,1283937.7,249770265.63
1515974400.0,2018-01-15,LTCUSD,237.89,244.2,231.11,232.51,208693.2,49681868.74
1515888000.0,2018-01-14,LTCUSD,258,268,233.82,237.89,352485.69,87773772.81
1515801600.0,2018-01-13,LTCUSD,235.52,263,235.51,258,360949.3,89409593.55
1515715200.0,2018-01-12,LTCUSD,226.91,241.99,220.2,235.52,321677.56,74989189.68
1515628800.0,2018-01-11,LTCUSD,248.8,253,219.07,226.91,566145.0,131824248.95
1515542400.0,2018-01-10,LTCUSD,246.89,249.67,232.51,248.8,428753.3,103914498.72
1515456000.0,2018-01-09,LTCUSD,255.21,258.75,238.75,246.89,391655.72,98394133.65
1515369600.0,2018-01-08,LTCUSD,272.06,273.77,231.42,255.21,554721.79,142102062.6
1515283200.0,2018-01-07,LTCUSD,279.42,286.95,265.24,272.06,355270.98,98900360.61
1515196800.0,2018-01-06,LTCUSD,246.23,304,245,279.42,797572.82,223407657.42
1515110400.0,2018-01-05,LTCUSD,238.91,251.97,236.24,246.23,472803.23,115912325.08
1515024000.0,2018-01-04,LTCUSD,244.99,245,226.79,238.91,500544.11,118310542.08
1514937600.0,2018-01-03,LTCUSD,253.31,258.54,240.72,244.99,433466.83,107994282.87
1514851200.0,2018-01-02,LTCUSD,225.22,262,225.21,253.31,661461.06,163478445.36
1514764800.0,2018-01-01,LTCUSD,227.17,232.29,217.66,225.22,246251.23,55290393.45
1514678400.0,2017-12-31,LTCUSD,216.03,237.88,210,227.17,424977.27,95255394.17
1514592000.0,2017-12-30,LTCUSD,245.79,246,206,216.03,593421.19,134086004.99
1514505600.0,2017-12-29,LTCUSD,251.18,259.5,236.5,245.79,444267.12,110532964.19
1514419200.0,2017-12-28,LTCUSD,264.4,266,223.59,251.18,703312.71,171876897.92
1514332800.0,2017-12-27,LTCUSD,280.1,286.46,252.81,264.4,448074.35,120686705.42
1514246400.0,2017-12-26,LTCUSD,273.52,286.99,273.17,280.1,354259.87,99320734.15
1514160000.0,2017-12-25,LTCUSD,278.81,287.4,271.12,273.52,291443.4,81046685.92
1514073600.0,2017-12-24,LTCUSD,293.03,295.99,254,278.81,665181.18,183222825.31
1513987200.0,2017-12-23,LTCUSD,267.79,321.85,261,293.03,906938.05,265254796.59
1513900800.0,2017-12-22,LTCUSD,311,311.89,144,267.79,3042122.91,752324543.39
1513814400.0,2017-12-21,LTCUSD,305.59,327.99,291.01,311,671619.27,207103599.97
1513728000.0,2017-12-20,LTCUSD,350.79,350.79,275,305.59,1411721.84,451060113.35
1513641600.0,2017-12-19,LTCUSD,359.4,380,324.67,350.79,1347219.95,479241084.41
1513555200.0,2017-12-18,LTCUSD,324.74,366.9,305.77,359.4,1085218.68,361242906.84
1513468800.0,2017-12-17,LTCUSD,306.86,334.85,303.24,324.74,856739.84,276276206.04
1513382400.0,2017-12-16,LTCUSD,303.79,314.97,280,306.86,754228.33,228354283.96
1513296000.0,2017-12-15,LTCUSD,283.8,322.97,252.22,303.79,1625601.84,473049717.74
1513209600.0,2017-12-14,LTCUSD,312.89,324.62,256.1,283.8,1352786.85,397904281.28
1513123200.0,2017-12-13,LTCUSD,352.08,372.55,275,312.89,2166396.91,706974876.12
1513036800.0,2017-12-12,LTCUSD,218.6,420,213.3,352.08,3558810.11,1081618733.02
1512950400.0,2017-12-11,LTCUSD,150.99,235,149.96,218.6,2276153.02,434156552.85
1512864000.0,2017-12-10,LTCUSD,160.95,160.95,135.45,150.99,1238640.06,183506272.78
1512777600.0,2017-12-09,LTCUSD,128.97,199,128.96,160.95,3304190.9,524122383.71
1512691200.0,2017-12-08,LTCUSD,97.96,144.75,95.8,128.97,2349412.62,281521843.78
1512604800.0,2017-12-07,LTCUSD,100.01,102.48,95.01,97.96,931062.65,91695148.91
1512518400.0,2017-12-06,LTCUSD,101.01,103.9,97.75,100.01,754511.19,76359902.33
1512432000.0,2017-12-05,LTCUSD,104.28,104.29,101.01,101.01,466662.32,47769478.07
1512345600.0,2017-12-04,LTCUSD,101.2,104.5,95.47,104.28,580546.21,58651641.82
1512259200.0,2017-12-03,LTCUSD,99.65,107.49,97,101.2,759748.83,77645326.96
1512172800.0,2017-12-02,LTCUSD,100.16,104.75,98.1,99.65,793874.96,80315925.74
1512086400.0,2017-12-01,LTCUSD,85.82,100.77,82,100.16,1324003.28,123587404.77
1512000000.0,2017-11-30,LTCUSD,86.7,93.5,78,85.82,1011501.33,86421708.95
1511913600.0,2017-11-29,LTCUSD,94.49,103.54,76.01,86.7,1557022.5,148809089.43
1511827200.0,2017-11-28,LTCUSD,91.38,94.88,89.96,94.49,559324.32,51865650.93
1511740800.0,2017-11-27,LTCUSD,86.62,93.89,86.4,91.38,842786.11,76244993.15
1511654400.0,2017-11-26,LTCUSD,89.13,89.21,84.18,86.62,668214.39,57939735.51
1511568000.0,2017-11-25,LTCUSD,77.54,89.88,77.24,89.13,1008440.73,84212351.95
1511481600.0,2017-11-24,LTCUSD,73.3,77.7,72.51,77.54,521987.53,39127528.2
1511395200.0,2017-11-23,LTCUSD,72.31,77.96,71.07,73.3,696781.45,51990244.78
1511308800.0,2017-11-22,LTCUSD,70,72.32,70,72.31,319998.06,22769864.1
1511222400.0,2017-11-21,LTCUSD,72.62,73,68,70,663599.06,46748553.38
1511136000.0,2017-11-20,LTCUSD,71.7,73.25,71.13,72.62,403141.53,29122072.5
1511049600.0,2017-11-19,LTCUSD,69.35,73.4,68.55,71.7,519944.75,36792560.95
1510963200.0,2017-11-18,LTCUSD,67.5,69.95,65.62,69.35,338051.28,22860729.46
1510876800.0,2017-11-17,LTCUSD,70.56,71.46,65.52,67.5,770626.76,52712326.68
1510790400.0,2017-11-16,LTCUSD,63.3,72.5,62.52,70.56,845406.44,56599695.12
1510704000.0,2017-11-15,LTCUSD,62.33,65.43,62.2,63.3,375892.38,23887754.59
1510617600.0,2017-11-14,LTCUSD,61.24,63.57,60.56,62.33,336629.84,20852252.27
1510531200.0,2017-11-13,LTCUSD,58.81,62.42,58.23,61.24,358103.57,21650007.76
1510444800.0,2017-11-12,LTCUSD,62.49,62.6,57.08,58.81,569163.54,33880961.89
1510358400.0,2017-11-11,LTCUSD,59.32,63.99,59.02,62.49,455022.37,28088680.42
1510272000.0,2017-11-10,LTCUSD,64.4,65.94,56.13,59.32,809038.98,49164293.6
1510185600.0,2017-11-09,LTCUSD,62.46,67.24,61.89,64.4,612290.73,39474791.27
1510099200.0,2017-11-08,LTCUSD,60.61,64.3,59.6,62.46,788530.39,48839553.65
1510012800.0,2017-11-07,LTCUSD,54.6,63.71,54.6,60.61,734430.83,43989718.75
1509926400.0,2017-11-06,LTCUSD,54.67,55.85,53.37,54.6,221445.68,12141984.55
1509840000.0,2017-11-05,LTCUSD,55.09,55.53,54.38,54.67,151828.91,8334673.09
1509753600.0,2017-11-04,LTCUSD,56.19,56.3,54.65,55.09,159543.16,8846521.28
1509667200.0,2017-11-03,LTCUSD,54.35,56.35,53.96,56.19,316100.2,17421121.34
1509580800.0,2017-11-02,LTCUSD,53,54.85,50.25,54.35,558252.89,29431467.47
1509494400.0,2017-11-01,LTCUSD,55.41,55.6,52.82,53,235905.19,12866276.01
1509408000.0,2017-10-31,LTCUSD,56.4,56.81,55.4,55.41,169187.47,9499819.02
1509321600.0,2017-10-30,LTCUSD,56.59,58.39,55.85,56.4,186735.09,10618196.55
1509235200.0,2017-10-29,LTCUSD,54.52,58,54.26,56.59,189860.48,10706447.15
1509148800.0,2017-10-28,LTCUSD,55.24,55.88,54.01,54.52,90591.89,4969553.65
1509062400.0,2017-10-27,LTCUSD,55.56,56.15,54.75,55.24,125596.65,6950292.0
1508976000.0,2017-10-26,LTCUSD,56.36,57.16,54.89,55.56,150371.27,8414056.57
1508889600.0,2017-10-25,LTCUSD,55.61,56.92,53.55,56.36,257212.47,14149049.75
1508803200.0,2017-10-24,LTCUSD,54.76,59.19,52.5,55.61,495668.73,28222463.83
1508716800.0,2017-10-23,LTCUSD,56.75,56.75,52.45,54.76,430417.98,23435394.33
1508630400.0,2017-10-22,LTCUSD,58.14,58.89,56.12,56.75,190552.52,10883490.88
1508544000.0,2017-10-21,LTCUSD,60.12,60.38,56.2,58.14,295361.54,17228531.36
1508457600.0,2017-10-20,LTCUSD,59.84,62.2,58.52,60.12,334669.52,20260951.38
1508371200.0,2017-10-19,LTCUSD,60.67,61.42,58.34,59.84,368588.99,22114796.92
1508284800.0,2017-10-18,LTCUSD,59.19,61.85,52.9,60.67,807129.12,46384019.7
1508198400.0,2017-10-17,LTCUSD,64.72,64.99,58.51,59.19,402663.6,24632632.5
1508112000.0,2017-10-16,LTCUSD,65.51,66.4,62.33,64.72,348950.5,22505055.61
1508025600.0,2017-10-15,LTCUSD,63.94,69.59,62.06,65.51,754176.97,49373563.72
1507939200.0,2017-10-14,LTCUSD,58.9,66.85,58.3,63.94,699486.35,44035731.81
1507852800.0,2017-10-13,LTCUSD,59.58,60.96,55.25,58.9,838330.64,48885875.96
1507766400.0,2017-10-12,LTCUSD,50.81,59.58,50.66,59.58,877101.74,48913693.83
1507680000.0,2017-10-11,LTCUSD,50.4,51,50.22,50.81,98337.72,4976387.08
1507593600.0,2017-10-10,LTCUSD,50.04,51.48,49.59,50.4,193686.48,9787208.53
1507507200.0,2017-10-09,LTCUSD,53.27,53.41,48.15,50.04,441200.03,22302862.77
